TARGET_B,TARGET_D6,TARGET_D12,TARGET_D18,TARGET_D24,CONTROL_NUMBER,MONTHS_SINCE_ORIGIN,NUMBER_OF_RESP,DONOR_AGE,IN_HOUSE,URBANICITY,CLUSTER_CODE,HOME_OWNER,DONOR_GENDER,INCOME_GROUP,PUBLISHED_PHONE,WEALTH_RATING,MEDIAN_HOME_VALUE,MEDIAN_HOUSEHOLD_INCOME,PCT_OWNER_OCCUPIED,PEP_STAR,RECENT_STAR_STATUS,RECENCY_FREQ_STATUS,RECENT_CARD_RESPONSE_PROP,MONTHS_SINCE_LAST_PROM_RESP,LAST_GIFT_AMT,NUMBER_PROM_12,MONTHS_SINCE_LAST_GIFT,MONTHS_SINCE_FIRST_GIFT
0,0.0,0.0,0.0,0.0,167336,53,11,42.0,0,T,40.0,H,M,6.0,0,3.0,1804,401,37,0,0,A1,0.143,24.0,0.0,11,24,53
0,0.0,0.0,0.0,0.0,167357,29,13,42.0,0,S,14.0,H,M,6.0,1,9.0,2429,315,21,1,0,A3,0.333,18.0,0.0,13,18,29
0,0.0,0.0,0.0,0.0,168358,77,13,42.0,0,U,9.0,H,M,4.0,1,1.0,1401,232,31,1,0,A1,0.182,20.0,0.0,13,20,75
0,0.0,0.0,0.0,0.0,171420,113,13,42.0,0,C,27.0,U,M,5.0,0,6.0,1583,498,91,1,0,A1,0.0,19.0,30.0,13,19,112
0,0.0,0.0,0.0,0.0,171528,9,13,42.0,0,R,46.0,U,F,5.0,0,6.0,1895,317,71,1,1,S1,0.3,9.0,0.0,13,20,86
0,0.0,0.0,0.0,0.0,173985,53,12,42.0,0,U,5.0,U,M,6.0,1,7.0,2080,479,75,1,1,S3,0.091,19.0,0.0,12,19,52
0,0.0,0.0,0.0,0.0,175764,65,13,42.0,0,S,20.0,U,F,2.0,0,8.0,874,365,56,1,0,A1,0.0,22.0,0.0,13,18,56
0,0.0,0.0,0.0,0.0,175863,89,13,42.0,0,S,12.0,U,M,5.0,0,9.0,843,290,48,0,0,A1,0.0,18.0,0.0,13,18,89
0,0.0,0.0,0.0,0.0,176625,137,12,42.0,0,R,51.0,U,M,5.0,1,2.0,399,165,66,0,0,A3,0.0,15.0,0.0,12,15,126
0,0.0,0.0,0.0,0.0,178001,65,10,42.0,0,R,46.0,U,F,5.0,1,3.0,497,286,64,0,0,A1,0.0,26.0,0.0,10,26,64
0,0.0,0.0,0.0,0.0,178421,41,13,42.0,0,S,17.0,U,F,5.0,1,5.0,1329,416,84,1,1,S3,0.182,17.0,25.0,13,17,44
0,0.0,0.0,0.0,0.0,178464,125,13,42.0,0,S,11.0,H,F,7.0,0,8.0,1526,452,52,0,0,A2,0.111,19.0,40.0,13,19,126
0,0.0,0.0,0.0,0.0,180449,41,10,42.0,0,S,12.0,U,F,5.0,0,9.0,1561,554,94,0,0,A1,0.143,17.0,0.0,10,17,40
0,0.0,0.0,0.0,0.0,181117,65,10,42.0,0,R,48.0,H,F,4.0,1,4.0,1333,340,86,0,0,A4,0.429,65.0,61.73,10,16,64
0,0.0,0.0,0.0,0.0,183688,137,13,42.0,0,R,49.0,U,F,1.0,1,1.0,519,257,67,0,0,A1,0.111,18.0,173.0,13,18,124
0,0.0,0.0,0.0,0.0,183932,113,13,42.0,0,R,45.0,H,M,6.0,0,1.0,534,206,81,1,1,S2,0.3,18.0,0.0,13,18,111
0,0.0,0.0,0.0,0.0,184067,29,12,42.0,0,C,24.0,H,F,4.0,0,9.0,798,400,78,0,0,A2,0.125,25.0,44.36,12,17,32
0,0.0,0.0,0.0,0.0,191484,65,13,42.0,1,?,32.2,U,F,3.0,1,7.0,701,329,72,0,0,A1,0.0,18.0,0.0,13,18,56
0,0.0,0.0,0.0,0.0,236,89,26,43.0,0,U,7.0,H,M,4.0,1,4.0,1296,358,52,1,0,A1,0.5,11.0,0.0,26,5,87
0,0.0,0.0,0.0,0.0,286,89,12,43.0,0,R,49.0,H,M,3.0,1,9.0,542,301,65,0,0,A1,0.0,25.0,20.0,12,26,87
0,0.0,0.0,0.0,0.0,1808,29,15,43.0,0,S,12.0,U,F,5.0,0,9.0,1072,517,91,0,0,N1,0.167,23.0,50.0,15,23,32
0,0.0,0.0,0.0,0.0,1863,101,15,43.0,0,T,38.0,H,U,6.0,1,6.0,713,343,16,1,1,S3,0.333,16.0,35.0,15,16,101
0,0.0,0.0,0.0,0.0,2166,137,21,43.0,0,R,47.0,H,F,4.0,0,9.0,475,241,78,1,1,S4,0.333,18.0,0.0,21,18,124
0,0.0,0.0,0.0,0.0,2365,124,26,43.0,0,T,35.0,U,M,5.0,1,9.0,1408,611,93,1,0,A4,0.778,17.0,0.0,26,12,53
0,0.0,0.0,0.0,0.0,3819,125,23,43.0,1,C,25.0,U,F,7.0,1,6.0,884,332,63,1,0,A3,0.286,20.0,61.25,23,20,125
0,0.0,0.0,0.0,0.0,5267,27,20,43.0,1,U,2.0,H,M,7.0,0,6.0,801,309,19,0,0,A2,0.3,16.0,22.79,20,16,86
0,0.0,0.0,0.0,0.0,5321,29,31,43.0,1,S,12.0,H,U,6.0,0,9.0,2220,550,82,1,0,A1,0.286,18.0,0.0,31,8,44
0,0.0,0.0,0.0,0.0,5604,65,17,43.0,1,U,8.0,H,F,5.0,0,3.0,1317,274,61,0,0,A1,0.0,23.0,335.0,17,23,63
0,0.0,0.0,0.0,0.0,7516,125,20,43.0,1,C,24.0,H,F,5.0,1,8.0,2464,616,94,1,1,S4,0.545,21.0,0.0,20,21,123
0,0.0,0.0,0.0,0.0,8637,137,15,43.0,0,R,53.0,U,M,4.0,0,1.0,284,174,74,1,1,S2,0.0,26.0,25.0,15,11,130
0,0.0,0.0,0.0,0.0,10145,77,29,43.0,0,C,24.0,H,F,7.0,0,8.0,2362,613,92,0,0,A2,0.333,25.0,0.0,29,16,68
0,0.0,0.0,0.0,0.0,10614,125,22,43.0,1,T,39.0,H,F,4.0,0,2.0,457,253,82,1,0,A1,0.0,26.0,0.0,22,26,124
0,0.0,0.0,0.0,0.0,12338,89,29,43.0,1,S,12.0,U,F,5.0,0,7.0,757,510,97,1,1,S2,0.364,18.0,0.0,29,14,87
0,0.0,0.0,0.0,0.0,12837,41,26,43.0,1,S,18.0,U,F,5.0,0,9.0,1072,547,90,1,0,A4,0.3,41.0,25.0,26,13,43
0,0.0,0.0,0.0,0.0,14846,125,12,43.0,1,S,17.0,H,F,4.0,1,5.0,925,315,35,1,1,S2,0.3,24.0,25.0,12,24,125
0,0.0,0.0,0.0,0.0,14984,101,5,43.0,0,?,17.4,H,M,6.0,1,8.0,1793,781,94,1,0,E1,0.25,21.0,820.0,5,21,93
0,0.0,0.0,0.0,0.0,16688,17,11,43.0,0,T,35.0,H,F,5.0,0,9.0,1018,472,83,0,0,N3,0.333,16.0,19.0,11,16,21
0,0.0,0.0,0.0,0.0,16837,89,12,43.0,0,C,22.0,H,F,5.0,1,9.0,1610,413,53,1,0,A1,0.0,18.0,0.0,12,18,86
0,0.0,0.0,0.0,0.0,17418,29,13,43.0,0,S,15.0,H,F,3.0,0,6.0,853,289,24,0,0,A3,0.429,29.0,113.19,13,16,27
0,0.0,0.0,0.0,0.0,17516,65,13,43.0,0,T,40.0,U,F,6.0,1,7.0,834,376,82,0,0,A2,0.1,20.0,30.0,13,20,64
0,0.0,0.0,0.0,0.0,17890,137,14,43.0,0,C,30.0,H,M,6.0,1,4.0,486,210,68,1,0,A1,0.167,20.0,0.0,14,20,115
0,0.0,0.0,0.0,0.0,18104,137,13,43.0,0,C,22.0,U,M,3.0,0,8.0,915,327,61,1,1,S3,0.143,16.0,100.0,13,16,123
0,0.0,0.0,0.0,0.0,18300,113,13,43.0,0,T,35.0,H,M,5.0,1,8.0,1019,383,82,0,0,A1,0.0,18.0,0.0,13,18,110
0,0.0,0.0,0.0,0.0,18752,86,12,43.0,0,C,24.0,H,M,6.0,1,9.0,971,481,92,0,0,A1,0.286,16.0,0.0,12,16,53
0,0.0,0.0,0.0,0.0,18975,17,12,43.0,0,R,49.0,H,F,3.0,1,9.0,670,291,66,0,0,F1,0.5,16.0,23.21,12,16,16
0,0.0,0.0,0.0,0.0,21368,17,13,43.0,0,T,36.0,U,F,6.0,0,3.0,498,243,75,0,0,F1,0.5,17.0,100.0,13,17,17
0,0.0,0.0,0.0,0.0,21375,29,14,43.0,0,T,36.0,U,F,4.0,0,3.0,498,243,75,0,0,A1,0.125,28.0,0.0,14,17,29
0,0.0,0.0,0.0,0.0,21659,41,12,43.0,0,R,46.0,H,M,6.0,1,6.0,502,199,86,1,1,S4,0.333,21.0,20.0,12,18,40
0,0.0,0.0,0.0,0.0,21912,113,15,43.0,0,R,53.0,H,M,3.0,0,1.0,531,209,89,0,0,A2,0.286,17.0,0.0,15,17,111
0,0.0,0.0,0.0,0.0,21933,53,13,43.0,0,C,28.0,H,F,5.0,1,7.0,828,332,81,0,0,A2,0.111,23.0,100.0,13,18,52
0,0.0,0.0,0.0,0.0,23640,41,10,43.0,0,R,42.0,H,F,7.0,0,7.0,680,318,83,0,0,A1,0.143,18.0,25.0,10,18,41
0,0.0,0.0,0.0,0.0,23877,18,10,43.0,0,C,22.0,H,M,3.0,1,7.0,882,363,53,0,0,A1,0.2,18.0,161.0,10,20,33
0,0.0,0.0,0.0,0.0,24521,113,13,43.0,0,T,40.0,H,F,5.0,1,9.0,671,348,69,1,0,A2,0.222,20.0,200.0,13,20,111
0,0.0,0.0,0.0,0.0,24790,41,12,43.0,0,R,51.0,H,F,4.0,1,7.0,442,245,84,0,0,L1,0.0,15.0,25.0,12,15,44
0,0.0,0.0,0.0,0.0,25920,41,14,43.0,0,C,24.0,H,M,3.0,0,9.0,1307,739,93,0,0,A2,0.111,17.0,79.0,14,15,40
0,0.0,0.0,0.0,0.0,27222,101,14,43.0,0,R,45.0,H,M,7.0,1,1.0,456,205,60,1,1,S3,0.091,16.0,50.0,14,16,97
0,0.0,0.0,0.0,0.0,28360,17,10,43.0,0,S,17.0,H,F,5.0,0,8.0,0,0,0,0,0,F1,0.5,17.0,264.0,10,17,17
0,0.0,0.0,0.0,0.0,28392,17,10,43.0,0,S,14.0,H,F,7.0,0,9.0,5192,1157,95,0,0,F1,0.333,17.0,65.0,10,21,21
0,0.0,0.0,0.0,0.0,29373,101,14,43.0,0,T,35.0,H,F,4.0,1,8.0,860,468,92,1,1,S2,0.273,17.0,0.0,14,17,93
0,0.0,0.0,0.0,0.0,29549,137,16,43.0,0,T,36.0,H,F,2.0,0,1.0,539,287,80,0,0,A3,0.091,57.0,22.98,16,17,126
0,0.0,0.0,0.0,0.0,29693,113,14,43.0,0,R,49.0,H,M,4.0,1,5.0,581,304,81,1,1,S2,0.455,18.0,80.0,14,18,101
0,0.0,0.0,0.0,0.0,29722,137,13,43.0,0,R,49.0,H,F,4.0,0,4.0,649,313,75,1,1,S2,0.182,19.0,45.09,13,18,122
0,0.0,0.0,0.0,0.0,29967,41,13,43.0,0,R,44.0,H,M,5.0,0,9.0,686,344,83,0,0,A2,0.0,15.0,100.0,13,15,42
0,0.0,0.0,0.0,0.0,30578,89,13,43.0,0,C,25.0,U,F,2.0,1,9.0,1150,192,31,0,0,A1,0.091,19.0,50.0,13,19,89
0,0.0,0.0,0.0,0.0,30988,41,10,43.0,0,R,44.0,U,F,5.0,0,9.0,717,316,63,0,0,A1,0.0,17.0,0.0,10,17,42
0,0.0,0.0,0.0,0.0,31206,41,11,43.0,0,T,36.0,H,F,4.0,0,3.0,428,231,64,1,0,A2,0.375,16.0,0.0,11,16,40
0,0.0,0.0,0.0,0.0,31262,112,10,43.0,0,R,47.0,U,F,5.0,0,9.0,412,205,76,0,0,A1,0.2,18.0,0.0,10,18,29
0,0.0,0.0,0.0,0.0,31414,113,12,43.0,0,T,35.0,H,F,5.0,1,5.0,681,324,83,1,1,S4,0.545,17.0,15.0,12,15,113
0,0.0,0.0,0.0,0.0,31660,17,10,43.0,0,T,35.0,H,M,4.0,1,9.0,793,425,86,0,0,F1,0.5,17.0,49.0,10,17,17
0,0.0,0.0,0.0,0.0,31711,41,13,43.0,0,?,40.0,H,F,4.0,0,0.0,669,242,61,1,0,A1,0.1,18.0,80.0,13,18,44
0,0.0,0.0,0.0,0.0,32948,4,10,43.0,0,T,41.0,H,F,5.0,1,5.0,465,292,75,1,0,A1,0.0,4.0,0.0,10,27,130
0,0.0,0.0,0.0,0.0,33283,29,11,43.0,0,C,24.0,H,M,7.0,0,9.0,1042,434,70,0,0,A1,0.0,26.0,0.0,11,26,32
0,0.0,0.0,0.0,0.0,34563,3,13,43.0,0,S,17.0,H,M,3.0,0,8.0,716,244,57,1,0,N4,0.5,3.0,77.0,13,15,27
0,0.0,0.0,0.0,0.0,35653,298,13,43.0,0,S,12.0,H,M,6.0,1,9.0,1407,578,82,0,0,A4,0.5,17.0,40.0,13,17,33
0,0.0,0.0,0.0,0.0,35657,41,13,43.0,0,S,15.0,H,F,4.0,1,6.0,864,275,80,0,0,A1,0.222,21.0,172.0,13,21,39
0,0.0,0.0,0.0,0.0,39031,77,13,43.0,0,U,2.0,U,F,1.0,1,9.0,1200,537,98,0,0,A2,0.167,16.0,33.0,13,16,77
0,0.0,0.0,0.0,0.0,39357,41,13,43.0,0,U,10.0,U,U,5.0,0,9.0,1065,268,62,1,0,A2,0.3,16.0,0.0,13,16,44
0,0.0,0.0,0.0,0.0,39617,4,13,43.0,0,T,35.0,H,M,7.0,1,9.0,1671,615,87,1,0,A1,0.0,4.0,0.0,13,17,79
0,0.0,0.0,0.0,0.0,39659,53,13,43.0,0,S,21.0,U,M,4.0,0,5.0,897,208,95,1,1,S3,0.455,19.0,35.0,13,19,53
0,0.0,0.0,0.0,0.0,40388,113,12,43.0,0,T,40.0,H,M,5.0,1,9.0,1071,410,93,0,0,A2,0.167,22.0,15.0,12,22,105
0,0.0,0.0,0.0,0.0,79742,65,11,39.0,0,R,49.0,H,M,4.0,1,3.0,421,280,71,0,0,A1,0.0,17.0,40.59,11,17,62
0,0.0,0.0,0.0,0.0,81511,137,13,39.0,0,R,45.0,H,F,4.0,1,1.0,429,203,82,1,1,S3,0.091,15.0,87.0,13,15,130
0,0.0,0.0,0.0,0.0,82594,17,11,39.0,0,S,16.0,H,F,4.0,0,5.0,830,452,97,0,0,F1,0.5,16.0,50.0,11,16,16
0,0.0,0.0,0.0,0.0,82909,53,13,39.0,0,S,12.0,H,F,7.0,1,8.0,904,469,93,0,0,A2,0.125,17.0,50.0,13,17,52
0,0.0,0.0,0.0,0.0,82981,17,10,39.0,0,S,18.0,H,M,1.0,1,9.0,833,381,90,0,0,F1,0.333,17.0,119.0,10,21,21
0,0.0,0.0,0.0,0.0,83295,41,12,39.0,0,S,12.0,H,M,7.0,1,8.0,1156,546,79,0,0,A1,0.0,18.0,200.0,12,18,44
0,0.0,0.0,0.0,0.0,83683,41,9,39.0,0,U,5.0,H,F,4.0,0,8.0,799,360,83,1,1,S4,0.455,16.0,15.0,9,15,41
0,0.0,0.0,0.0,0.0,84022,41,12,39.0,0,S,18.0,H,F,6.0,1,9.0,733,392,77,0,0,A3,0.25,22.0,0.0,12,22,41
0,0.0,0.0,0.0,0.0,84599,29,12,39.0,0,C,28.0,H,F,5.0,1,6.0,760,469,98,1,1,S3,0.571,18.0,200.0,12,18,32
0,0.0,0.0,0.0,0.0,85423,89,14,39.0,0,C,27.0,H,F,4.0,1,3.0,489,279,78,0,0,A2,0.2,89.0,50.0,14,16,85
0,0.0,0.0,0.0,0.0,87002,29,12,39.0,0,T,39.0,U,F,3.0,0,7.0,504,261,64,0,0,A2,0.333,20.0,69.25,12,20,32
0,0.0,0.0,0.0,0.0,89478,137,14,39.0,0,S,11.0,H,F,7.0,0,7.0,1387,426,59,1,1,S4,0.364,18.0,30.0,14,18,127
0,0.0,0.0,0.0,0.0,89512,17,8,39.0,0,C,25.0,U,M,2.0,0,6.0,810,254,42,0,0,E1,1.0,15.0,0.0,8,15,15
0,0.0,0.0,0.0,0.0,89581,29,10,39.0,0,C,30.0,H,F,7.0,0,7.0,758,258,77,0,0,A1,0.333,22.0,200.0,10,22,29
0,0.0,0.0,0.0,0.0,90753,29,13,39.0,0,U,8.0,H,F,5.0,1,9.0,951,266,66,1,0,A4,0.333,17.0,30.0,13,17,28
0,0.0,0.0,0.0,0.0,90812,89,13,39.0,0,S,21.0,U,F,4.0,1,3.0,390,253,60,1,0,A1,0.091,21.0,93.0,13,21,92
0,0.0,0.0,0.0,0.0,91756,137,12,39.0,0,T,35.0,H,M,6.0,0,5.0,1852,550,94,1,1,S3,0.364,18.0,153.75,12,18,126
0,0.0,0.0,0.0,0.0,92474,65,10,39.0,0,S,14.0,H,F,7.0,1,9.0,1723,617,91,0,0,A1,0.0,19.0,0.0,10,19,65
0,0.0,0.0,0.0,0.0,92859,17,10,39.0,0,U,10.0,U,F,1.0,1,9.0,484,196,46,0,0,F1,0.5,17.0,60.0,10,17,17
0,0.0,0.0,0.0,0.0,93091,17,14,39.0,0,U,1.0,H,M,7.0,0,7.0,2944,453,30,0,0,N2,0.333,16.0,40.0,14,16,20
0,0.0,0.0,0.0,0.0,94040,89,16,39.0,0,U,2.0,U,M,5.0,0,7.0,1613,614,94,1,0,A4,0.545,79.0,0.0,16,4,80
0,0.0,0.0,0.0,0.0,94379,89,13,39.0,0,U,8.0,U,U,5.0,1,5.0,671,345,64,0,0,A1,0.1,29.0,0.0,13,18,79
0,0.0,0.0,0.0,0.0,94567,125,13,39.0,0,U,10.0,U,F,1.0,1,0.0,567,139,7,1,1,S3,0.364,3.0,29.0,13,17,124
0,0.0,0.0,0.0,0.0,96426,137,13,39.0,0,T,40.0,U,M,4.0,0,5.0,720,420,84,1,1,S3,0.444,15.0,17.94,13,15,123
0,0.0,0.0,0.0,0.0,96627,29,7,39.0,0,?,25.6,H,F,2.0,0,3.0,357,299,61,0,0,N1,0.167,26.0,100.0,7,26,26
0,0.0,0.0,0.0,0.0,97015,65,13,39.0,0,C,24.0,H,F,7.0,1,9.0,992,551,90,0,0,A4,0.4,20.0,50.0,13,20,57
0,0.0,0.0,0.0,0.0,97596,41,10,39.0,0,C,30.0,U,F,4.0,1,7.0,350,283,68,1,0,A1,0.111,26.0,10.0,10,26,39
0,0.0,0.0,0.0,0.0,98055,65,14,39.0,0,R,53.0,H,M,2.0,1,1.0,296,194,77,1,1,S4,0.455,17.0,50.0,14,17,65
0,0.0,0.0,0.0,0.0,98332,65,14,39.0,0,C,27.0,U,F,5.0,1,2.0,1223,420,96,0,0,A2,0.222,16.0,121.0,14,16,63
0,0.0,0.0,0.0,0.0,98568,125,12,39.0,0,T,36.0,H,M,5.0,0,3.0,568,328,85,1,1,S2,0.111,17.0,0.0,12,16,116
0,0.0,0.0,0.0,0.0,98731,17,8,39.0,0,C,24.0,H,F,5.0,0,9.0,1462,600,96,0,0,F1,0.333,17.0,50.0,8,20,20
0,0.0,0.0,0.0,0.0,99276,65,13,39.0,0,S,11.0,H,F,7.0,1,9.0,2941,654,70,1,0,A1,0.182,19.0,32.0,13,19,64
0,0.0,0.0,0.0,0.0,99644,137,13,39.0,0,S,12.0,H,F,3.0,1,8.0,846,457,75,1,1,S2,0.2,19.0,0.0,13,19,115
0,0.0,0.0,0.0,0.0,99673,41,12,39.0,0,S,18.0,H,F,3.0,1,6.0,638,470,96,1,0,A1,0.25,21.0,0.0,12,21,44
0,0.0,0.0,0.0,0.0,100726,101,13,39.0,0,S,17.0,U,F,4.0,0,5.0,1180,513,83,0,0,A2,0.0,18.0,55.0,13,18,92
0,0.0,0.0,0.0,0.0,101113,137,14,39.0,0,C,27.0,U,F,5.0,0,7.0,839,456,91,1,0,A3,0.182,15.0,0.0,14,15,120
0,0.0,0.0,0.0,0.0,101114,137,13,39.0,0,C,24.0,H,F,5.0,1,9.0,799,453,88,1,1,S2,0.125,19.0,168.0,13,19,123
0,0.0,0.0,0.0,0.0,102967,77,13,39.0,0,C,27.0,U,F,4.0,1,3.0,675,233,81,1,0,A1,0.1,21.0,65.0,13,21,76
0,0.0,0.0,0.0,0.0,103868,41,13,39.0,0,R,45.0,U,F,1.0,0,9.0,397,155,80,0,0,A3,0.3,16.0,0.0,13,16,44
0,0.0,0.0,0.0,0.0,104694,41,11,39.0,0,S,18.0,H,F,5.0,0,8.0,779,448,94,1,0,A1,0.182,25.0,100.0,11,25,44
0,0.0,0.0,0.0,0.0,104847,89,12,39.0,0,S,13.0,H,F,7.0,0,9.0,926,564,97,0,0,A1,0.2,21.0,87.0,12,21,80
0,0.0,0.0,0.0,0.0,105268,101,14,39.0,0,R,53.0,U,M,5.0,1,1.0,220,181,81,0,0,A3,0.273,18.0,90.0,14,18,91
0,0.0,0.0,0.0,0.0,107060,113,11,39.0,0,S,11.0,H,M,7.0,1,9.0,781,404,51,1,0,A1,0.182,25.0,60.0,11,25,103
0,0.0,0.0,0.0,0.0,107259,29,14,39.0,0,C,24.0,H,M,3.0,0,9.0,541,310,75,1,0,A3,0.125,20.0,5.52,14,20,32
0,0.0,0.0,0.0,0.0,107345,17,10,39.0,0,R,3.0,U,M,4.0,0,8.0,389,239,73,0,0,F1,0.5,17.0,30.0,10,17,17
0,0.0,0.0,0.0,0.0,108290,17,12,39.0,0,U,12.0,H,F,7.0,1,9.0,1583,439,50,0,0,F1,0.5,16.0,0.0,12,16,16
0,0.0,0.0,0.0,0.0,108506,29,10,39.0,0,S,43.0,H,F,2.0,1,9.0,847,355,91,0,0,A1,0.333,23.0,176.0,10,23,29
0,0.0,0.0,0.0,0.0,109230,41,13,39.0,0,R,27.0,U,M,3.0,0,7.0,325,254,78,0,0,A1,0.1,13.0,0.75,13,18,40
0,0.0,0.0,0.0,0.0,109246,78,10,39.0,0,C,44.0,U,F,2.0,1,5.0,568,365,80,0,0,A1,0.0,19.0,150.0,10,19,62
0,0.0,0.0,0.0,0.0,109451,137,16,39.0,0,R,39.0,H,F,5.0,1,5.0,608,383,93,1,1,S4,0.333,18.0,65.0,16,18,126
0,0.0,0.0,0.0,0.0,109473,29,10,39.0,0,T,39.0,H,M,7.0,0,7.0,617,269,80,0,0,A1,0.0,18.0,167.0,10,18,28
0,0.0,0.0,0.0,0.0,110755,41,12,39.0,0,T,40.0,U,F,2.0,0,9.0,535,186,57,1,1,S3,0.444,22.0,0.0,12,22,41
0,0.0,0.0,0.0,0.0,111245,153,13,39.0,0,T,50.0,H,F,5.0,1,7.0,653,337,80,0,0,A1,0.125,21.0,0.0,13,21,53
0,0.0,0.0,0.0,0.0,111331,53,15,39.0,0,R,24.0,H,F,4.0,0,2.0,383,174,63,0,0,A4,0.375,21.0,25.0,15,20,53
0,0.0,0.0,0.0,0.0,111459,65,12,39.0,0,C,15.0,H,F,7.0,1,9.0,1054,584,93,1,1,S3,0.364,22.0,20.0,12,22,62
0,0.0,0.0,0.0,0.0,112750,53,12,39.0,0,S,24.0,H,F,5.0,0,9.0,428,267,78,0,0,A1,0.111,18.0,0.0,12,18,53
0,0.0,0.0,0.0,0.0,114747,113,12,39.0,0,C,43.0,H,M,7.0,1,9.0,1599,911,77,0,0,A1,0.0,16.0,0.0,12,16,112
0,0.0,0.0,0.0,0.0,115269,41,13,39.0,0,R,12.0,U,M,2.0,0,9.0,282,193,82,1,0,A4,0.222,15.0,45.0,13,15,41
0,0.0,0.0,0.0,0.0,115904,17,11,39.0,0,S,12.0,U,M,5.0,1,9.0,807,483,82,0,0,F1,0.5,17.0,100.0,11,17,17
0,0.0,0.0,0.0,0.0,116215,29,11,39.0,0,S,42.0,H,F,4.0,0,7.0,839,503,82,0,0,A1,0.0,19.0,0.0,11,19,32
0,0.0,0.0,0.0,0.0,118696,17,10,39.0,0,R,35.0,H,F,7.0,0,9.0,942,410,86,0,0,F1,0.0,17.0,133.0,10,17,17
0,0.0,0.0,0.0,0.0,118940,29,9,39.0,0,T,34.0,H,F,4.0,1,7.0,860,444,94,0,0,A1,0.167,28.0,77.0,9,26,28
0,0.0,0.0,0.0,0.0,119119,65,10,39.0,0,T,14.0,U,F,6.0,1,8.0,949,460,54,0,0,A1,0.222,28.0,144.05,10,18,63
0,0.0,0.0,0.0,0.0,119607,89,13,39.0,0,S,27.0,H,F,6.0,0,9.0,2538,992,91,0,0,A1,0.182,4.0,300.0,13,23,80
0,0.0,0.0,0.0,0.0,119733,29,10,39.0,0,C,39.0,H,M,6.0,0,7.0,1413,654,96,0,0,A1,0.0,18.0,0.0,10,18,31
0,0.0,0.0,0.0,0.0,119978,29,12,39.0,0,T,43.2,U,M,4.0,0,9.0,488,211,24,0,0,A3,0.0,15.0,0.0,12,15,32
0,0.0,0.0,0.0,0.0,120674,137,13,39.0,0,?,21.0,H,F,5.0,0,9.0,451,249,78,1,1,S2,0.25,17.0,10.0,13,17,128
0,0.0,0.0,0.0,0.0,120991,17,10,39.0,0,S,20.0,H,F,2.0,0,7.0,763,309,87,0,0,F1,0.5,17.0,32.0,10,17,17
0,0.0,0.0,0.0,0.0,121054,89,7,39.0,0,S,13.0,H,F,5.0,0,7.0,706,284,72,1,0,A1,0.3,45.0,171.54,7,16,80
0,0.0,0.0,0.0,0.0,121139,89,11,39.0,0,S,17.0,U,F,6.0,1,9.0,4024,1358,96,1,0,A1,0.111,25.0,0.0,11,25,85
0,0.0,0.0,0.0,0.0,121710,77,10,39.0,0,S,31.0,H,F,6.0,0,8.0,562,323,35,0,0,A1,0.111,27.0,10.0,10,27,75
0,0.0,0.0,0.0,0.0,122158,29,12,39.0,0,C,43.0,H,F,5.0,0,9.0,637,208,23,0,0,A1,0.4,16.0,32.0,12,16,29
0,0.0,0.0,0.0,0.0,122384,17,11,39.0,0,R,38.0,H,M,7.0,0,6.0,394,245,84,0,0,F1,0.5,16.0,0.0,11,16,16
0,0.0,0.0,0.0,0.0,122401,29,13,39.0,0,T,40.8,U,F,6.0,0,2.0,548,380,53,0,0,A2,0.167,18.0,0.0,13,18,28
0,0.0,0.0,0.0,0.0,124171,89,12,39.0,0,?,35.0,H,F,6.0,1,9.0,631,350,80,0,0,A1,0.0,15.0,75.0,12,15,88
0,0.0,0.0,0.0,0.0,124543,137,14,39.0,0,T,31.0,H,M,5.0,1,7.0,688,422,81,1,0,A1,0.1,16.0,0.0,14,16,130
0,0.0,0.0,0.0,0.0,125109,17,13,39.0,0,C,40.0,H,F,3.0,0,9.0,538,124,9,0,0,F1,0.5,16.0,50.0,13,16,16
0,0.0,0.0,0.0,0.0,126924,65,14,39.0,0,T,25.0,H,F,5.0,1,6.0,673,386,71,1,1,S3,0.25,16.0,275.13,14,16,65
0,0.0,0.0,0.0,0.0,127034,89,15,39.0,0,C,10.0,U,F,5.0,1,8.0,1684,756,91,1,0,A1,0.1,31.0,228.32,15,16,79
0,0.0,0.0,0.0,0.0,128779,113,11,39.0,0,U,17.0,H,F,2.0,0,3.0,426,231,89,1,0,A1,0.0,17.0,15.0,11,17,104
0,0.0,0.0,0.0,0.0,130557,29,10,39.0,0,S,12.0,H,F,3.0,0,9.0,906,336,56,0,0,A1,0.167,29.0,0.0,10,18,29
0,0.0,0.0,0.0,0.0,130636,65,13,39.0,0,S,42.0,H,M,5.0,1,9.0,909,490,96,0,0,A2,0.111,26.0,0.0,13,18,56
0,0.0,0.0,0.0,0.0,130980,17,11,39.0,0,R,39.0,H,F,4.0,0,7.0,814,241,85,0,0,F1,0.5,17.0,75.0,11,17,17
0,0.0,0.0,0.0,0.0,131032,89,12,39.0,0,T,46.0,H,F,5.0,1,6.0,524,264,67,1,0,A1,0.333,23.0,10.0,12,23,81
0,0.0,0.0,0.0,0.0,131394,41,12,39.0,0,R,30.0,U,M,1.0,0,7.0,704,272,82,0,0,E1,0.167,15.0,18.0,12,15,35
